San Francisco Realtime Court Reporters|San Francisco, CA, Marekani · +1 415-834-1114|California|http://www.scanlanstone.com/
California CSR|+1 510-853-5260|California|None
Barbara Como Reporting, Inc.|Sacramento, CA, Marekani · +1 916-447-6364|California|https://barbaracomo.com/
U.S. Legal Support Court Reporting Services|Costa Mesa, CA, Marekani · +1 714-486-0737|California|https://www.uslegalsupport.com/court-reporting-services-costa-mesa/?utm_source=GMBlisting&utm_medium=organic
Veritext Legal Solutions|Costa Mesa, CA, Marekani · +1 949-955-3855|California|https://www.veritext.com/
Imagine Court Reporting|Sacramento, CA, Marekani · +1 916-742-7478|California|http://www.imaginereporting.com/
Depobook Court Reporting Services|Stockton, CA, Marekani · +1 209-954-0770|California|https://www.depobook.com/
Esquire Deposition Solutions, LLC|San Diego, CA, Marekani · +1 619-239-4111|California|https://www.esquiresolutions.com/?utm_medium=yext&utm_source=gmb&y_source=1_MTU0NTU1NzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
University Reporters|Sacramento, CA, Marekani · +1 916-567-1550|California|http://www.universityreporters.com/
Bayside Reporting Company|Torrance, CA, Marekani · +1 888-229-9897|California|http://www.baysidedepo.com/
Mcdaniel Reporting|San Luis Obispo, CA, Marekani · +1 805-544-3363|California|http://www.mcdanielreporting.com/
Aptus Court Reporting|San Diego, CA, Marekani · +1 619-546-9151|California|https://aptuscr.com/
Esquire Deposition Solutions, LLC|Fresno, CA, Marekani · +1 559-222-9922|California|https://www.esquiresolutions.com/?utm_medium=yext&utm_source=gmb&y_source=1_MTU0NTU1NzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Sonoma Court Reporters|Brea, CA, Marekani · +1 714-360-0080|California|http://www.sonomacr.com/
Peterson Reporting Video Services|San Diego, CA, Marekani · +1 619-260-1069|California|http://www.petersonreporting.com/
Aiken Welch|Oakland, CA, Marekani · +1 510-451-1580|California|http://www.aikenwelch.com/
Sims & Sims Deposition Reporters|Napa, CA, Marekani · +1 707-226-3022|California|http://www.simsandsims.com/
U.S. Legal Support Court Reporting Services|Sherman Oaks, CA, Marekani · +1 747-223-6667|California|https://www.uslegalsupport.com/court-reporting-services-sherman-oaks/?utm_source=GMBlisting&utm_medium=organic
Atkinson-Baker Court Reporters|San Diego, CA, Marekani · +1 619-243-5366|California|https://www.depo.com/
L.A. Reporters|Beverly Hills, CA, Marekani · +1 424-331-5313|California|http://lareporters.com/
Official Court Reporter|Fresno, CA, Marekani · +1 559-266-3789|California|/maps/dir//Official+Court+Reporter,+Robert+E.+Coyle+United+States+Courthouse,+2500+Tulare+St+%23+1501,+Fresno,+CA+93721,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x80945e1f5fd9df77:0x35c6c012b8ad514c?sa=X&ved=1t:57443&ictx=111
Esteem Reporting, Inc.|San Diego, CA, Marekani · +1 619-614-6070|California|http://www.esteemreporting.com/
California Court Reporters|Sacramento, CA, Marekani · +1 949-715-4682|California|https://www.cal-ccra.org/
Atkinson-Baker|Glendale, CA, Marekani · +1 818-551-7300|California|http://www.depo.com/
U.S. Legal Support Court Reporting Services|Woodland Hills, CA, Marekani · +1 818-995-0600|California|https://www.uslegalsupport.com/court-reporting-services-woodland-hills/?utm_source=GMBlisting&utm_medium=organic
Esquire Deposition Solutions, LLC|Los Angeles, CA, Marekani · +1 310-598-4200|California|https://www.esquiresolutions.com/?utm_medium=yext&utm_source=gmb&y_source=1_MTU0NTU1NzItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Elite Court Reporting|Rancho Santa Margarita, CA, Marekani · +1 888-822-3376|California|http://www.elitedepo.com/
Lassen Superior Court - Court Reporter|Susanville, CA, Marekani · +1 530-251-8231|California|/maps/dir//Lassen+Superior+Court+-+Court+Reporter,+2610+Riverside+Dr,+Susanville,+CA+96130,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x809d9632f14f1765:0xa69887d25203b4fa?sa=X&ved=1t:57443&ictx=111
Hines Reporters -Reporters, Videographers & Interpreters|Los Angeles, CA, Marekani · +1 213-688-7887|California|https://hinesreporters.com/
Gonzalez & Associates Certified Shorthand Reporters|Yuba City, CA, Marekani · +1 530-682-0237|California|http://www.gonzalezcsr.com/
Deposition Reporters Association of California|Redondo Beach, CA, Marekani · +1 888-867-2074|California|http://www.caldra.org/contact-us
Sommerhauser Reporting Services, Inc.|Los Angeles, CA, Marekani · +1 213-483-8845|California|http://www.srsdepo.com/
U.S. Legal Support Court Reporting Services|San Diego, CA, Marekani · +1 619-233-2030|California|https://www.uslegalsupport.com/court-reporting-san-diego/?utm_source=GMBlisting&utm_medium=organic
DeAlba Reporting Service|San Mateo, CA, Marekani · +1 650-571-1473|California|http://dealbareportingservice.com/
Ross Reporting Services|Sacramento, CA, Marekani · +1 916-568-0254|California|http://www.rossreportingservices.com/
Veritext Legal Solutions|Los Angeles, CA, Marekani · +1 310-284-9000|California|https://www.veritext.com/
L J Hart & Associates Certified Shorthand Reporters & Video Conferencing|Sacramento, CA, Marekani · +1 916-922-9001|California|http://ljhart.com/
U.S. Legal Support Court Reporting Services|San Francisco, CA, Marekani · +1 415-777-2111|California|https://www.uslegalsupport.com/court-reporting-services-san-francisco/?utm_source=GMBlisting&utm_medium=organic
Esquire Deposition Solutions, LLC|San Francisco, CA, Marekani · +1 415-591-3333|California|https://www.esquiresolutions.com/?utm_medium=yext&utm_source=gmb&y_source=1_MTU0NTU1NzgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Wood & Randall|Bakersfield, CA, Marekani · +1 661-395-1050|California|http://www.woodrandall.com/
U.S. Legal Support|Los Angeles, CA, Marekani · +1 310-597-4822|California|http://www.uslegalsupport.com/
Emerald Deposition Reporters|Sutter, CA, Marekani · +1 530-751-3885|California|/maps/dir//Emerald+Deposition+Reporters,+8575+Pass+Rd,+Sutter,+CA+95982,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x8084ac462b977239:0x2e67bc9627e778d1?sa=X&ved=1t:57443&ictx=111
Planet Depos|San Francisco, CA, Marekani · +1 888-433-3767|California|https://www.planetdepos.com/
On-Call Court Reporters|Los Angeles, CA, Marekani · +1 310-201-9808|California|/maps/dir//On-Call+Court+Reporters,+1875+Century+Park+E+%23600,+Los+Angeles,+CA+90067,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x80c2bbf35fdcedc9:0xd287d6d5b2c22aeb?sa=X&ved=1t:57443&ictx=111
Linda Ryan Reporting|+1 714-225-9696|California|http://www.lindaryanreporting.com/
Keleher's Certified Shorthand Reporters|Bakersfield, CA, Marekani · +1 661-393-1856|California|http://www.kelehers.com/
Bridget Mattos & Associates|Nicasio, CA, Marekani · +1 415-747-8710|California|https://www.bmareporting.com/
Al Cala & Associates|Modesto, CA, Marekani · +1 209-521-5316|California|/maps/dir//Al+Cala+%26+Associates,+1020+15th+St+%23+12,+Modesto,+CA+95354,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x809053f3623fd12f:0xbb3121328cb365a?sa=X&ved=1t:57443&ictx=111
Vista Certified Shorthand|Los Angeles, CA, Marekani · +1 310-397-1760|California|https://vistacsr.com/
TSG Reporting|Los Angeles, CA, Marekani · +1 212-702-9580|California|https://tsgreporting.com/contact-us/
California Reporting, LLC|Rodeo, CA, Marekani · +1 510-224-4476|California|http://californiareporting.com/
Personal Court Reporters, Inc.|Los Angeles, CA, Marekani · +1 800-433-3767|California|http://www.personalcourtreporters.com/
Veritext Legal Solutions|San Diego, CA, Marekani · +1 619-231-0403|California|https://www.veritext.com/
JD Court Reporting|Agoura Hills, CA, Marekani · +1 818-851-9910|California|http://jdcourtreporting.com/
Todd Olivas & Associates|Murrieta, CA, Marekani · +1 888-566-0253|California|http://www.toddolivas.com/
Bay Area Trial Reporters|Novato, CA, Marekani · +1 415-328-6644|California|http://www.bayareatrialreporters.com/
Uccelli & Associates|South San Francisco, CA, Marekani · +1 650-952-0774|California|http://www.uccellireporting.com/
Superior Court Reporters and Deposition Services|Ventura, CA, Marekani · +1 877-217-2678|California|/maps/dir//Superior+Court+Reporters+and+Deposition+Services,+First+Floor,,+3295+Telegraph+Rd,+Ventura,+CA+93003,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x80e84d4b53037359:0xeb23bf75efb13185?sa=X&ved=1t:57443&ictx=111
Patricia Callahan Reporting|Castro Valley, CA, Marekani · +1 510-885-2371|California|http://callahanreporting.com/
Kim Thayer & Associates|Fresno, CA, Marekani · +1 559-221-9000|California|http://www.thayerreporting.com/
Planet Depos|Los Angeles, CA, Marekani · +1 888-433-3767|California|https://www.planetdepos.com/
Susan Reidel Associates Deposition Reporters|+1 858-759-7839|California|http://susanreidelassociates.com/
Reporters' Connection|Los Angeles, CA, Marekani · +1 213-683-0320|California|http://reportersconnection.com/
A & E Court Reporters|Los Angeles, CA, Marekani · +1 213-631-8200|California|/maps/dir//A+%26+E+Court+Reporters,+5757+W+Century+Blvd+%23737,+Los+Angeles,+CA+90045,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x80c2c7b3b745579b:0xfa52dbc19d4603bc?sa=X&ved=1t:57443&ictx=111
Kusar Court Reporters, now Lexitas|Long Beach, CA, Marekani · +1 800-282-3376|California|http://www.kusar.com/
Sacramento County Court Reporters|Sacramento, CA, Marekani · +1 916-874-5781|California|http://www.saccourt.ca.gov/general/court-phone.aspx
Renee Brush & Associates|Modesto, CA, Marekani · +1 209-544-1551|California|http://www.reneebrush.com/
Gradillas Court Reporters|Glendale, CA, Marekani · +1 424-239-2800|California|https://gradillas.com/
Craig Wood Reporting|Redding, CA, Marekani · +1 530-244-0789|California|https://craigwoodreporting.com/
Esquire Deposition Solutions, LLC|Bakersfield, CA, Marekani · +1 661-832-1611|California|https://www.esquiresolutions.com/?utm_medium=yext&utm_source=gmb&y_source=1_MTU0NTU1NzctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Advantage Deposition and Court Reporting Services|San Jose, CA, Marekani · +1 408-920-0222|California|https://arsdepos.com/
Doucette & Associates|Vallejo, CA, Marekani · +1 707-554-9970|California|http://www.doucettereporters.com/
Barrett Reporting, Inc.|Santa Ana, CA, Marekani · +1 714-544-1996|California|http://www.barrettreporting.com/
Personal Court Reporter|Van Nuys, CA, Marekani · +1 818-782-3853|California|/maps/dir//Personal+Court+Reporter,+Van+Nuys,+CA+91405,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x80c29656aaaaaaab:0xfde9f0ab6e88d765?sa=X&ved=1t:57443&ictx=111
Biehl et al, CSR, Inc.|Irvine, CA, Marekani · +1 714-634-4800|California|http://www.biehletal.com/
Kennedy Court Reporters|Santa Ana, CA, Marekani · +1 800-231-2682|California|https://www.kennedycourtreporters.com/
APTUS COURT REPORTING|Los Angeles, CA, Marekani · +1 310-295-1218|California|http://aptuscr.com/
Jeri Cain CS R's Inc|San Luis Obispo, CA, Marekani · +1 805-541-0333|California|http://www.meritreporting.com/
Emerick & Finch|San Ramon, CA, Marekani · +1 800-331-9029|California|https://emerickfinch.com/
Delta Deposition Reporting|+1 209-477-0837|California|None
Veritext Legal Solutions|Sacramento, CA, Marekani · +1 916-379-5553|California|https://www.veritext.com/
US Court Reporters|San Francisco, CA, Marekani|California|https://www.uscourts.gov/services-forms/federal-court-reporting-program
Deposition Resource Center Court Reporters, Interpreters & Legal Video|Los Angeles, CA, Marekani · +1 800-691-6183|California|http://www.deporesource.com/
los angeles county court reporters association|Aliso Viejo, CA, Marekani · +1 949-398-8240|California|http://www.laccra.org/
CRS Stenographic Reporters|San Jose, CA, Marekani · +1 408-298-3376|California|http://www.crscourtreporters.com/
Chase Litigation Services|Anaheim, CA, Marekani · +1 800-949-8044|California|http://www.deposervices.com/
Personal Court Reporters, Inc.|Los Angeles, CA, Marekani · +1 310-473-9700|California|http://www.personalcourtreporters.com/
Veritext Legal Solutions|San Francisco, CA, Marekani · +1 415-274-9977|California|https://www.veritext.com/
Network Deposition Services Inc|Los Angeles, CA, Marekani · +1 800-788-2021|California|http://www.networkdepo.com/
Centext Legal Services|San Francisco, CA, Marekani · +1 415-735-3030|California|http://www.centextlegal.com/
Centext Legal Services|Walnut Creek, CA, Marekani · +1 925-322-2220|California|http://www.centextlegal.com/
Souza Group|Pleasanton, CA, Marekani · +1 800-230-3376|California|http://www.souzagroup.com/
Ben Hyatt Corporation|Encino, CA, Marekani · +1 888-272-0022|California|http://www.benhyatt.com/
Riverside Court Reporters, LLC|San Francisco, CA, Marekani · +1 877-841-4244|California|/maps/dir//Riverside+Court+Reporters,+LLC,+388+Market+St+%231300,+San+Francisco,+CA+94111,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x80858063ce7f31e5:0x2c0d9c1a52a96eb0?sa=X&ved=1t:57443&ictx=111
California Court Reporters|Aliso Viejo, CA, Marekani · +1 949-715-4682|California|https://www.courtreportersboard.ca.gov/
SBS Reporting, Inc.|+1 818-917-5955|California|http://www.sbsreportinginc.com/
Aiken & Welch Court Reporters|Sacramento, CA, Marekani · +1 877-451-1580|California|https://www.aikenwelch.com/
JLF Reporting, Inc. - Certified Shorthand Reporters|+1 707-953-7478|California|None
JLF Reporting, Inc. - Certified Shorthand Reporters|+1 707-953-7478|California|None
Focus Litigation Solutions|Sacramento, CA, Marekani · +1 916-228-4593|California|http://www.focuslitigationsolutions.com/
Golden State Reporting & Video|Fairfield, CA, Marekani · +1 707-399-8800|California|http://www.goldenstatereporting.com/
Superior Court Reporters|Indio, CA, Marekani · +1 760-863-8390|California|/maps/dir//Superior+Court+Reporters,+46200+Oasis+St+%23314,+Indio,+CA+92201,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x80daf7855dc31047:0x7a1e2872e8dcad05?sa=X&ved=1t:57443&ictx=111
Adair, Potswald & Hennessey, Legal Support Services and Court Reporting|Ukiah, CA, Marekani · +1 707-462-8420|California|/maps/dir//Adair,+Potswald+%26+Hennessey,+Legal+Support+Services+and+Court+Reporting,+212+W+Perkins+St,+Ukiah,+CA+95482,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x808164fc892ecfa5:0xaa088fc1fccbd52c?sa=X&ved=1t:57443&ictx=111
Government Court Reporters|Glendale, CA, Marekani · +1 424-239-2800|California|https://governmentcourtreporters.com/
South Coast College|Orange, CA, Marekani · +1 714-867-5009|California|https://southcoastcollege.edu/
U.S. Legal Support|Sacramento, CA, Marekani · +1 916-248-5608|California|https://www.uslegalsupport.com/
Caption Station|+1 661-505-9528|California|https://captionstation.wixsite.com/captionstation
Bryant & Associates|Fresno, CA, Marekani · +1 559-431-7555|California|/maps/dir//Bryant+%26+Associates,+462+W+Hagler+Ave,+Fresno,+CA+93711,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x8094683cac805ea7:0xfb90f4cfe9b86acd?sa=X&ved=1t:57443&ictx=111
Personal Exposure Reporting (PER)|Sacramento, CA, Marekani · +1 916-921-9111|California|https://www.peronline.org/contact-us/
First Watch Leasing|Torrance, CA, Marekani · +1 310-328-7028|California|/maps/dir//First+Watch+Leasing,+1867+Western+Way,+Torrance,+CA+90501,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x80c2b54de9090299:0x9d4335c8b1b0c2e5?sa=X&ved=1t:57443&ictx=111
Steno Doctor|Orange, CA, Marekani · +1 714-937-5457|California|http://www.stenodoctor.com/
Litigation Services|Sacramento, CA, Marekani · +1 800-330-1112|California|http://www.litigationservices.com/


A PLUS COURT REPORTING of CT - Connecticut Court Reporters|Plainville, CT, Marekani · +1 203-269-9976|Connecticut|http://www.aplusreportingservice.com/
Cassian Reporting LLC|Hartford, CT, Marekani · +1 860-595-7462|Connecticut|http://cassianreporting.com/
Niziankiewicz Reporting Services, LLC|East Hartford, CT, Marekani · +1 860-290-8000|Connecticut|https://ctcourtreporting.com/
Huseby Court Reporting|Stamford, CT, Marekani · +1 203-316-8591|Connecticut|https://www.huseby.com/
Westport Court Reporter|Westport, CT, Marekani · +1 203-243-1995|Connecticut|https://www.westportcourtreporter.com/
Falzarano Court Reporters|West Simsbury, CT, Marekani · +1 860-651-0258|Connecticut|https://falzaranocourtreporters.com/
Falzarano Court Reporters LLC|Simsbury, CT, Marekani · +1 860-651-0258|Connecticut|http://www.falzaranocourtreporters.com/contact/
Del Vecchio Reporting|Madison, CT, Marekani · +1 203-245-9583|Connecticut|https://www.delvecchioreporting.com/
Court Reporter Office|Middletown, CT, Marekani · +1 860-343-6515|Connecticut|http://www.ct.gov/
BCT REPORTING LLC|Bristol, CT, Marekani · +1 860-302-1876|Connecticut|http://bctreporting.com/
Post Reporting Services|Hamden, CT, Marekani · +1 203-215-8383|Connecticut|/maps/dir//Post+Reporting+Services,+2015+Dixwell+Ave,+Hamden,+CT+06514,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x89e7da6af4edc823:0x7041eb30d9f89682?sa=X&ved=1t:57443&ictx=111
Huseby Global - Hartford Office|Hartford, CT, Marekani · +1 860-549-1850|Connecticut|https://www.huseby.com/brandon-huseby
Allan Reporting Services|Simsbury, CT, Marekani · +1 860-693-8557|Connecticut|/maps/dir//Allan+Reporting+Services,+49+Long+View+Dr,+Simsbury,+CT+06070,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x89e7a9b7a282e7fd:0x91b4f9f1749a765b?sa=X&ved=1t:57443&ictx=111
Sanders, Gale & Russell|New Haven, CT, Marekani · +1 203-624-4157|Connecticut|http://www.sandersgaleandrussell.com/
Mannix and Mancini|Naugatuck, CT, Marekani · +1 203-996-7502|Connecticut|/maps/dir//Mannix+and+Mancini,+370+Donovan+Rd,+Naugatuck,+CT+06770,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x89e7c3c61a815875:0x61ba20953595f436?sa=X&ved=1t:57443&ictx=111
Gordon & Associates|Middletown, CT, Marekani · +1 860-347-6204|Connecticut|/maps/dir//Gordon+%26+Associates,+480+Long+Hill+Rd,+Middletown,+CT+06457,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x89e635705d040b2f:0x7a7852f34ea4da30?sa=X&ved=1t:57443&ictx=111
Beecher & Horvath|North Haven, CT, Marekani · +1 203-230-0010|Connecticut|/maps/dir//Beecher+%26+Horvath,+73+Millbrook+Rd,+North+Haven,+CT+06473,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x89e7da7f1da97733:0x6b7d899d17dc0da5?sa=X&ved=1t:57443&ictx=111
Court Reporters|Hartford, CT, Marekani · +1 860-566-3400|Connecticut|http://www.ctreporters.org/
Fiore Reporting and Transcription Service, Inc.|Shelton, CT, Marekani · +1 203-929-9992|Connecticut|http://www.fioretranscription.com/
Office Resources|Danbury, CT, Marekani · +1 203-798-8106|Connecticut|/maps/dir//Office+Resources,+10+Rose+St+%23+11,+Danbury,+CT+06810,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x89e7ff6442c94353:0xc8e81763f943efa6?sa=X&ved=1t:57443&ictx=111
Court Reporter|New Haven, CT, Marekani · +1 203-497-8800|Connecticut|https://www.newhavencourtreporter.com/
Court Reporter|Vernon, CT, Marekani · +1 860-870-3215|Connecticut|/maps/dir//Court+Reporter,+20+Park+St,+Vernon,+CT+06066,+Marekani/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x89e6f694be053667:0xed564acd8720af14?sa=X&ved=1t:57443&ictx=111
